Record_ID,Split,Contrails,High_Pixels
105587646388581681,train,True,3.21044921875
1056363987134252221,train,True,2.8472900390625
1056517977458773351,train,False,0.0
1056778898536302453,train,False,0.0
1056941506634290544,train,False,0.0
1057689067543351622,train,True,1.25274658203125
1057843012146101063,train,False,0.0
1057869295406149858,train,True,1.1260986328125
1058758933288702796,train,True,3.8726806640625
1059194899899987636,train,True,1.62353515625
1059321457184607293,train,False,0.0
1060095450493119347,train,False,0.0
1060255682366112357,train,True,1.72882080078125
106033532174780547,train,True,0.238037109375
1061457468908604445,train,True,0.09765625
1062067427843881392,train,True,2.59552001953125
1063024545451565686,train,False,0.0
1063030140922143088,train,False,0.0
1063099156503192324,train,False,0.0
1063242204582703831,train,False,0.0
1063599895043485193,train,False,0.0
1064124904335161148,train,True,0.48675537109375
1064250192880618940,train,True,2.777099609375
106452681966739551,train,True,0.61492919921875
1064664214626000430,train,False,0.0
106514883344928163,train,False,0.0
1065684155288645846,train,False,0.0
1066439758183531248,train,True,0.16632080078125
1068129139636248077,train,False,0.0
1068345722154278322,train,False,0.0
1068363832504391138,train,True,0.66375732421875
106857785256759382,train,True,0.7568359375
1068679462600096146,train,True,0.88958740234375
1068741416812985096,train,False,0.0
106890220152177974,train,False,0.0
1070212267765581096,train,False,0.0
1071085670137590570,train,False,0.0
1071495349509034895,train,False,0.0
1072198107119358249,train,False,0.0
1072219046611419186,train,True,0.50506591796875
1072293946686246882,train,False,0.0
1072435812580604235,train,False,0.0
1072511527052723384,train,True,0.5035400390625
1072676124172995460,train,False,0.0
1072824153141510149,train,False,0.0
1073243601626807189,train,False,0.0
1073281037277342358,train,False,0.0
10733623242774169,train,True,4.254150390625
1073684479602896937,train,True,0.177001953125
1074044776822563225,train,True,0.4608154296875
1074165712766223877,train,False,0.0
1074329538891502084,train,False,0.0
1074538775900097024,train,False,0.0
1076005109232720887,train,False,0.0
1077638175478287595,train,False,0.0
1077915907565570091,train,False,0.0
1077937814527774981,train,False,0.0
1077953849643165180,train,False,0.0
1078430210061306466,train,True,0.76904296875
1079301347462854183,train,False,0.0
1079341809643272259,train,False,0.0
1079346369324083696,train,False,0.0
1079516334202361531,train,True,0.26397705078125
1079625089292651048,train,True,1.73187255859375
1079752246378658680,train,True,0.7415771484375
1079814548340098627,train,False,0.0
1080562574827899446,train,False,0.0
1080927557949714876,train,True,0.10223388671875
1081461085600760381,train,False,0.0
1082088049484238125,train,False,0.0
1082297381767357636,train,True,0.3936767578125
1082480298832649742,train,False,0.0
1083158762246960384,train,True,0.921630859375
1083465033403499127,train,True,0.128173828125
1084181188148949041,train,False,0.0
1084206165728186183,train,False,0.0
1084619680686767453,train,False,0.0
1085376128232409737,train,True,0.14801025390625
1085393781054376791,train,False,0.0
108560523205089082,train,True,0.13275146484375
1085764603771625844,train,True,0.54931640625
1085982745543323059,train,True,1.788330078125
1086801162024895973,train,False,0.0
1087664972353477633,train,True,0.2960205078125
1087865100665926459,train,False,0.0
1087895549078448495,train,True,0.2838134765625
1088112412332785289,train,True,0.09307861328125
1088936034024300266,train,False,0.0
1089439531830217175,train,False,0.0
1090134933295048352,train,False,0.0
1090214159276140668,train,False,0.0
1091333583887620331,train,True,0.09765625
1091727693498107042,train,False,0.0
1091971918338786196,train,True,1.71356201171875
1092089321701810648,train,True,0.1434326171875
1093411397514719063,train,True,1.5380859375
1093643095734197456,train,True,0.62713623046875
1094517098763628041,train,False,0.0
1094615407863240535,train,True,0.3173828125
1095602563368087490,train,False,0.0
1095684625404682255,train,False,0.0
1095812638725302274,train,False,0.0
1096096576737748062,train,False,0.0
1096564551073080832,train,False,0.0
1097005622875191958,train,True,4.64324951171875
1097398878799453894,train,False,0.0
1097898365256643455,train,False,0.0
1098933883068625549,train,True,1.055908203125
109921371238298957,train,False,0.0
1099484314662908488,train,True,0.23956298828125
1099792615032930980,train,False,0.0
1100285816893681148,train,False,0.0
1100659678103417245,train,False,0.0
1101020471087970368,train,False,0.0
1101668254592909069,train,False,0.0
1101876205139670330,train,False,0.0
1101963559275192899,train,False,0.0
1102028362553013494,train,False,0.0
110359514529002534,train,True,0.9185791015625
1103854787990659280,train,True,0.14801025390625
1104404782513690084,train,False,0.0
1104952104993795058,train,True,0.10986328125
1105727829006004052,train,False,0.0
1105734234951072064,train,True,0.482177734375
1106382235335367876,train,True,1.65557861328125
1106487483740226348,train,False,0.0
1106741012676607246,train,False,0.0
110832507697445131,train,False,0.0
1108741208571075,train,True,3.5247802734375
1109057449891411186,train,False,0.0
1109308579508864727,train,True,0.335693359375
1110097236055267862,train,False,0.0
1110469894434959091,train,True,3.42254638671875
1110615348217554967,train,False,0.0
1111066390974440788,train,True,1.46636962890625
1111073571163430872,train,False,0.0
1113737694715621671,train,True,0.09613037109375
1114080924634191025,train,False,0.0
1114569075628804689,train,False,0.0
1114730390698240450,train,False,0.0
1115482997244267873,train,False,0.0
1115836739686488031,train,True,0.0885009765625
1116630795124527275,train,True,0.7781982421875
1116657414796611536,train,True,1.6937255859375
1116869626586272679,train,False,0.0
1117075805757956257,train,True,0.23193359375
1119161424688363942,train,True,0.25634765625
1119484814625547084,train,False,0.0
1120187880124499980,train,False,0.0
1121035882846325290,train,True,2.06756591796875
1121745274423627177,train,False,0.0
1122078037400797847,train,True,0.93841552734375
1123123153373252452,train,False,0.0
1123139137613199345,train,False,0.0
1123732328679673294,train,True,0.128173828125
1123848757551794175,train,True,1.65863037109375
1124011181565285020,train,False,0.0
112432212758577636,train,False,0.0
1124510083821222362,train,False,0.0
1125082519973775865,train,False,0.0
1125962042912363947,train,False,0.0
1125978953387398874,train,False,0.0
1126019534192893856,train,True,0.19073486328125
1126087349232013526,train,True,1.3397216796875
1126092648219282174,train,False,0.0
1126548627289065391,train,False,0.0
1126718224690952073,train,False,0.0
1127055383682627033,train,False,0.0
1127365700969257072,train,False,0.0
1128005078546467257,train,False,0.0
1128090603178464247,train,False,0.0
1128247738706207557,train,True,0.4913330078125
1128285513924044827,train,False,0.0
1128366049492905739,train,False,0.0
1128489764794097571,train,True,0.91705322265625
1129214850829815689,train,True,0.1434326171875
1129706563887251376,train,True,0.067138671875
1129898628300902569,train,True,0.32501220703125
1129943104288842254,train,False,0.0
1130008275738940680,train,False,0.0
113033259589307043,train,True,0.44097900390625
1130341785036070868,train,False,0.0
113126315314384732,train,True,0.13885498046875
1131611061572381674,train,False,0.0
1131927328561398954,train,False,0.0
113356969288379174,train,True,3.9276123046875
1133624987223854462,train,False,0.0
1133695513665652227,train,True,0.15411376953125
1133715384878180730,train,False,0.0
1133947822081796166,train,False,0.0
1134031900168374081,train,False,0.0
1134099315927631834,train,False,0.0
113439834789999728,train,False,0.0
1134898580654917623,train,True,1.6632080078125
1135079905250031964,train,False,0.0
1135238166809863692,train,False,0.0
1135779447471641295,train,False,0.0
1135874315020511661,train,True,0.2655029296875
1136194149354544488,train,False,0.0
1136414981919108046,train,False,0.0
1136661426361173622,train,True,0.238037109375
1136779583290836746,train,False,0.0
1137210677744102965,train,True,1.3885498046875
1137598632665778933,train,True,0.25787353515625
1137748780789753696,train,False,0.0
1138456192611571385,train,False,0.0
1138885116957060676,train,True,2.80609130859375
1138993732729118056,train,True,3.19366455078125
1139157174154611422,train,True,0.13580322265625
113925535429334778,train,False,0.0
113961408585771745,train,True,0.43182373046875
1139980965859349970,train,False,0.0
1140226628604936967,train,True,11.13739013671875
1140699931828880097,train,False,0.0
1141240561779155342,train,True,0.84228515625
1141431642322271780,train,False,0.0
1141495506150697837,train,False,0.0
1141575031919548736,train,True,1.5625
1141721046925284183,train,False,0.0
1141728507224121782,train,False,0.0
1141980116999827558,train,False,0.0
114220754052585639,train,False,0.0
1143048686196546133,train,True,1.1932373046875
1143827327006214647,train,True,1.8768310546875
1143912010417454075,train,True,0.14495849609375
1144202626887326795,train,True,0.164794921875
1144294209201584825,train,False,0.0
1144343458050482940,train,True,0.40283203125
1144535437046144097,train,False,0.0
1145813887029240960,train,True,0.65460205078125
1146241838115574022,train,True,0.1220703125
1146462081863468655,train,False,0.0
1147088819886093977,train,False,0.0
1147162175502787328,train,False,0.0
1147868300036628439,train,False,0.0
1148542960557791166,train,False,0.0
1149024333779510567,train,False,0.0
1150234400900560190,train,True,1.46026611328125
1151072309150141939,train,False,0.0
1152520236161503476,train,False,0.0
1152561579759214350,train,True,0.6500244140625
1153282134484095371,train,False,0.0
1153444008008794489,train,True,0.35400390625
1153447449087756185,train,False,0.0
1153537416999637255,train,False,0.0
1153731333544725448,train,False,0.0
1153743070606722971,train,True,1.35498046875
1154068589449026998,train,False,0.0
1154617030971437140,train,False,0.0
1154699202196099966,train,False,0.0
115510078955066856,train,True,0.421142578125
115635399987084338,train,False,0.0
1156694450726319281,train,False,0.0
1156770623986100221,train,True,0.24261474609375
1158685784690411981,train,True,0.42877197265625
1158956486844162881,train,False,0.0
1158973730279189625,train,True,0.22735595703125
1159540769658533538,train,True,0.30364990234375
1159609324594196020,train,True,4.98809814453125
1160501911420050733,train,False,0.0
1160502644331305624,train,False,0.0
1160602624190287621,train,False,0.0
1160913674505090228,train,False,0.0
116093752172443744,train,False,0.0
1161158320838445650,train,True,0.69580078125
1161226025622733557,train,False,0.0
1161317449331971449,train,False,0.0
1161421269016034797,train,False,0.0
1161525793329847144,train,True,3.77044677734375
1161957999111743646,train,True,0.07171630859375
1163081795410004950,train,True,1.8096923828125
1163533618684798458,train,False,0.0
1164460079319831191,train,False,0.0
1164585378268825050,train,False,0.0
1164647274216952429,train,False,0.0
1165019223444575969,train,True,0.1739501953125
1165456610715183476,train,False,0.0
1165532650046841546,train,True,10.03570556640625
1166183447962679437,train,False,0.0
1166758344539566577,train,False,0.0
1166804257727976659,train,True,0.25177001953125
1167686511001525729,train,True,0.042724609375
1168016743529638151,train,True,0.726318359375
116843069754010160,train,False,0.0
1168520277584881451,train,False,0.0
1168638115303652669,train,False,0.0
1168680127144148790,train,True,0.47454833984375
1168782773073372571,train,True,0.2105712890625
1168861515625833323,train,True,1.800537109375
1169257884861551341,train,True,0.52947998046875
1169293641762267681,train,True,2.68707275390625
1169368707007730560,train,True,1.23748779296875
1169899482038292460,train,True,0.19073486328125
1170178873770012644,train,False,0.0
1170868110969070837,train,False,0.0
1170909171697293798,train,True,1.13372802734375
1172226363555626290,train,False,0.0
1172254424701880287,train,False,0.0
1172448751342478638,train,True,0.74005126953125
1172455353074195464,train,True,2.0904541015625
1172846578249999323,train,True,0.579833984375
1172899122106483549,train,False,0.0
117388542730972367,train,False,0.0
1173892680547946434,train,True,2.5177001953125
1174105200623351789,train,False,0.0
1174236843877791660,train,True,0.12359619140625
117609053685710473,train,True,1.7822265625
1176103371376594027,train,False,0.0
1176333828704285053,train,False,0.0
1176830535279274288,train,False,0.0
1177033898838645229,train,True,0.03814697265625
1177139966922815871,train,True,3.31573486328125
1177329812836404765,train,False,0.0
1178248797439474438,train,True,0.6988525390625
1178695594230770884,train,False,0.0
1179102510021850191,train,False,0.0
1180109110722730755,train,True,0.63934326171875
1180268199391937643,train,False,0.0
1180607974614447581,train,False,0.0
1181271192441027388,train,False,0.0
1182830421501588881,train,False,0.0
1183439251650424983,train,True,0.28839111328125
1184450083466230265,train,True,0.1922607421875
118452644777714142,train,False,0.0
1184553761086667228,train,True,1.3580322265625
118462274558099220,train,False,0.0
1184675579298898133,train,False,0.0
1184839631986603370,train,True,0.13427734375
1185356420099333444,train,True,0.13275146484375
1185529022547164773,train,False,0.0
1186242045024696584,train,True,0.299072265625
1187349929136874654,train,False,0.0
1187528455773979331,train,True,0.177001953125
1187586471971933396,train,True,0.1190185546875
1188685069679637027,train,True,2.2918701171875
1189353865155573958,train,False,0.0
118993558693370175,train,True,0.4974365234375
1190546977062177689,train,False,0.0
1190697280077790326,train,True,0.4913330078125
1191854205666484255,train,False,0.0
1191876684068607184,train,True,0.05645751953125
1192120058418550833,train,False,0.0
1192466250027077963,train,False,0.0
1192842298406523658,train,True,0.2593994140625
1192923593722397862,train,False,0.0
119322184675354562,train,False,0.0
1193922169920617455,train,False,0.0
1194041679251776068,train,False,0.0
11941526386337945,train,False,0.0
1194361590958369035,train,False,0.0
1194581628036454269,train,False,0.0
1194756901632261084,train,True,0.53558349609375
1194969501652554392,train,False,0.0
1195754526766683153,train,False,0.0
1196280770656053579,train,False,0.0
1196405654065569921,train,False,0.0
1196475660282140083,train,True,0.4852294921875
1196640464931522065,train,False,0.0
1196686264832672084,train,False,0.0
1197263985328076055,train,False,0.0
1198605747793116824,train,True,0.21514892578125
1199589900615012284,train,True,4.254150390625
1199782363506514878,train,False,0.0
1200901890693996669,train,True,0.0762939453125
1201452000678266435,train,False,0.0
1201977210362611425,train,False,0.0
1202017008226771380,train,True,1.409912109375
1202228843599003868,train,True,0.34942626953125
1202260721102300789,train,False,0.0
1202589890953564542,train,False,0.0
1202690141957954226,train,False,0.0
120328181554716782,train,True,1.3153076171875
1203352841825500995,train,False,0.0
1203432466743248178,train,False,0.0
120531771160851723,train,True,0.27313232421875
1205442822813476326,train,False,0.0
1205648266305997946,train,True,3.582763671875
1206279496942580797,train,False,0.0
1206753187405219040,train,False,0.0
1207469003634855432,train,True,0.15411376953125
1207606639344366326,train,False,0.0
1207938035779504356,train,True,1.40380859375
1208011436370668749,train,False,0.0
1208501122897970093,train,True,1.97296142578125
1210185437157530488,train,True,1.09710693359375
1211306812566932999,train,False,0.0
1211680092581373682,train,False,0.0
1212498613857291481,train,False,0.0
1212562438841234662,train,True,2.41546630859375
1213540500961660868,train,False,0.0
1213560954464456189,train,False,0.0
1213568390709554650,train,False,0.0
1214085636173695762,train,True,0.28076171875
1214466637865014053,train,False,0.0
1214588165055661366,train,True,0.49285888671875
1217391865327687838,train,False,0.0
1217513828002232744,train,False,0.0
1217720713971985927,train,True,0.21820068359375
1218715705470333166,train,False,0.0
1219292725501510281,train,False,0.0
1219456559465299594,train,False,0.0
1220594775499974629,train,False,0.0
1221128786843199478,train,True,3.79638671875
122131823147246894,train,False,0.0
1221962816344141385,train,False,0.0
1222525688284613287,train,True,0.03509521484375
1223059038342687323,train,True,0.94146728515625
1223918565635404348,train,True,0.22125244140625
1224069948532650980,train,True,0.20294189453125
1224242290188267550,train,False,0.0
1224275674208889387,train,False,0.0
1224418933076599745,train,True,0.30670166015625
1224587855571405631,train,False,0.0
1226013697220726350,train,True,1.63726806640625
1227241307563401870,train,False,0.0
1227767003364062146,train,True,0.6195068359375
1228317771977224985,train,False,0.0
1228353452546513723,train,True,0.0946044921875
1229527322476278240,train,True,2.31170654296875
1229594249841453780,train,False,0.0
1230667596125936953,train,False,0.0
1230808360489998175,train,False,0.0
123143859173595938,train,False,0.0
1231515130425798627,train,True,1.17340087890625
1231760711740053249,train,True,0.13885498046875
1231802586754888181,train,False,0.0
1232484113964094766,train,True,2.20947265625
1232695228878794932,train,False,0.0
1233116832162084560,train,True,0.0579833984375
1233391358503060569,train,False,0.0
1234036011595417253,train,True,3.08685302734375
1234177029624711836,train,True,1.29241943359375
1234340714315608738,train,True,9.55352783203125
1235094015835035240,train,True,0.7110595703125
1235499366883589874,train,False,0.0
1235619815462005387,train,True,0.19989013671875
1236689061756004559,train,False,0.0
123725438611369978,train,False,0.0
1237483621952446271,train,False,0.0
1237790562377523699,train,True,0.33721923828125
1238158987297066666,train,True,1.40228271484375
1239050265681563040,train,False,0.0
1239085276960409670,train,False,0.0
1239090953568848530,train,False,0.0
1239316488027558132,train,True,0.054931640625
1239835864690989244,train,False,0.0
1239908809934906745,train,False,0.0
1240713402991169467,train,False,0.0
1241151518374933739,train,True,0.56304931640625
1241640348272457341,train,False,0.0
1242356949639008457,train,True,2.24761962890625
1242995313934406678,train,False,0.0
1243325535245719243,train,True,1.873779296875
1243670668076689596,train,False,0.0
1244259052312569178,train,True,0.9765625
1244608386933517135,train,True,0.286865234375
124512201859879959,train,True,0.10833740234375
124537813691415176,train,True,0.3692626953125
1245406153444347855,train,False,0.0
1245410098037715298,train,True,0.05340576171875
1245675601337738780,train,False,0.0
1245802089311417052,train,False,0.0
1246981342132737041,train,False,0.0
1247006160051382245,train,False,0.0
1247007154328913494,train,False,0.0
1247261326108339388,train,False,0.0
1248343458895577572,train,False,0.0
1250033073091425799,train,False,0.0
1250723547507763044,train,False,0.0
1251252132180877684,train,False,0.0
1251393395700904144,train,False,0.0
1251783229929640855,train,True,0.57220458984375
1252539099206837899,train,True,0.3173828125
1252799983576501891,train,True,0.97808837890625
1252959692661853538,train,True,3.14483642578125
1253223963697810452,train,True,0.77667236328125
1253366935659609742,train,False,0.0
1253603707590418520,train,False,0.0
1254038038511644271,train,False,0.0
1254463052479392976,train,True,5.9661865234375
1254820384572393476,train,False,0.0
125498261096002531,train,False,0.0
125565480071838575,train,True,0.56915283203125
1256641208192374692,train,False,0.0
1256906511709279148,train,True,1.531982421875
1257140981372845098,train,True,2.1759033203125
1257378571557517683,train,False,0.0
1257506811522617626,train,False,0.0
1257646377131501050,train,False,0.0
1258080551736233398,train,True,2.60162353515625
125816595043111824,train,False,0.0
1258312798817489458,train,False,0.0
1258787269837418596,train,True,0.58135986328125
1259326759547385071,train,False,0.0
1259504526979612168,train,True,0.18157958984375
1260081513595630349,train,False,0.0
1260849007203670658,train,True,0.59356689453125
1261514340793072282,train,False,0.0
1261564716114895396,train,False,0.0
1261565993487651760,train,False,0.0
126189856096802844,train,True,1.26800537109375
1263050767689911972,train,False,0.0
1263059953038311441,train,True,0.4241943359375
1263711015757532944,train,False,0.0
1263787584776376789,train,False,0.0
126412784552060728,train,False,0.0
1264452651654463052,train,False,0.0
1264616246897300723,train,True,0.506591796875
1264966833918307888,train,False,0.0
1265483272566935376,train,False,0.0
1265965595153823364,train,False,0.0
1266133994790190258,train,True,8.38165283203125
1266245470013493276,train,False,0.0
1267527745948025284,train,False,0.0
1267616759079528186,train,False,0.0
1268385363626262354,train,False,0.0
1268627604558427031,train,True,0.12969970703125
1268672777921907042,train,False,0.0
1269065562931180342,train,False,0.0
1269455433196512579,train,True,6.3385009765625
1270166849282524776,train,False,0.0
1270231922905708040,train,True,0.06561279296875
1270365784799823352,train,False,0.0
1270805755982098851,train,False,0.0
1273515027607785384,train,False,0.0
1273793836182691051,train,True,2.81982421875
1273967412319129992,train,True,0.25634765625
1274196592876875877,train,True,0.128173828125
1274217309847258022,train,True,0.13580322265625
1274644953624715163,train,True,0.274658203125
127527614884703053,train,True,0.10833740234375
1275505929822311143,train,False,0.0
127580362208497184,train,True,4.87060546875
1276511718790063591,train,True,0.1373291015625
1276886412364195466,train,True,0.15411376953125
1277624704941095539,train,False,0.0
1278154360758474276,train,False,0.0
1278409341208393877,train,False,0.0
1278530029244407761,train,True,2.42156982421875
1278751114776482446,train,True,0.738525390625
1279833512213394747,train,True,1.2603759765625
1280925944033213150,train,False,0.0
1280941849044257396,train,True,0.47454833984375
1281534911339417973,train,False,0.0
1281844046021525120,train,False,0.0
1282071704100372478,train,True,0.1129150390625
1282078514121207356,train,True,1.86767578125
1282082351427715345,train,True,0.73699951171875
1282533307577595051,train,False,0.0
128268453774788336,train,True,0.5035400390625
1282926554962068383,train,False,0.0
1283010714234035462,train,False,0.0
1283639545652555431,train,True,1.53656005859375
1284412112608546821,train,False,0.0
1285076299792024371,train,False,0.0
1285370685911513440,train,False,0.0
12856243943391336,train,True,0.7965087890625
1285816486388761672,train,True,0.3387451171875
1285917511621832526,train,False,0.0
1286998170932881293,train,True,1.33514404296875
1287212964598645472,train,False,0.0
1287608584001263437,train,False,0.0
1287671202948873944,train,True,0.19378662109375
1287897852749052525,train,False,0.0
1288556288153042451,train,False,0.0
1288627159423997945,train,False,0.0
1288917852422534876,train,True,1.776123046875
1289003075825054891,train,True,0.946044921875
128932079371309027,train,True,1.6265869140625
1290575559719166237,train,True,0.4730224609375
1291278629374303676,train,True,5.32073974609375
1291461963061487978,train,True,0.177001953125
1291881213331195289,train,True,0.32806396484375
1291902888045357668,train,False,0.0
1292020275789569992,train,False,0.0
1292159236758380068,train,True,0.2349853515625
1292448293682288224,train,False,0.0
1292615701096930435,train,True,11.15875244140625
1292676754808631442,train,False,0.0
1292768973970221654,train,True,0.19378662109375
1293383026064794170,train,False,0.0
1294494168749801032,train,False,0.0
1294617789843738946,train,True,0.3570556640625
1295507157977085037,train,True,0.811767578125
1295695906484810029,train,True,0.9552001953125
1296054827612997822,train,False,0.0
1296148316255667824,train,True,4.1961669921875
1296424619946035166,train,True,0.05035400390625
1296883366229548648,train,False,0.0
1296980899336621942,train,False,0.0
1297459401610290155,train,True,0.6439208984375
1299340624413171993,train,False,0.0
1300571829361811494,train,True,0.35858154296875
1300731788308159761,train,True,12.0208740234375
1300896374800641394,train,False,0.0
1301009549992584766,train,False,0.0
1301015985032275226,train,True,1.21917724609375
1301116750533320321,train,False,0.0
130113481551762284,train,False,0.0
1301206472522092494,train,False,0.0
1301568651766409891,train,True,0.262451171875
1301832432428528838,train,True,0.7781982421875
1302781851511462727,train,True,1.64642333984375
1303412773892336322,train,True,2.02178955078125
1303896987402687930,train,True,0.274658203125
1304081861778169989,train,True,0.1953125
1304427252772963492,train,False,0.0
1304593048071433099,train,True,0.1007080078125
1305350589929273627,train,True,2.3223876953125
1306447653462060852,train,False,0.0
1307000517817526498,train,True,0.701904296875
130778669423678476,train,True,0.933837890625
130855695818513737,train,True,0.29144287109375
1309351399171835062,train,True,3.22265625
1309835208004147826,train,True,0.1129150390625
1310197374758330944,train,False,0.0
1310215990904275988,train,False,0.0
1310476039049787843,train,True,0.1556396484375
1310764900265706474,train,True,0.21514892578125
1310949240439380947,train,True,0.5218505859375
1311782460187701546,train,False,0.0
1312025736167801830,train,True,0.604248046875
1312069780860060554,train,False,0.0
1312274784389617966,train,False,0.0
1312388840855587828,train,False,0.0
1312614957793924830,train,False,0.0
1312859450711325096,train,True,2.996826171875
1312988860055301130,train,False,0.0
131318188544431124,train,False,0.0
1313574341142238496,train,False,0.0
1313904637452561122,train,True,0.3265380859375
1314260327393929027,train,True,0.66986083984375
1314542662524714053,train,False,0.0
131469738030755980,train,False,0.0
1314759209110208099,train,False,0.0
1314913608015247668,train,True,1.07421875
1315398095530385920,train,False,0.0
1315591597217362571,train,False,0.0
1315701516431184769,train,True,1.4617919921875
1315734485480600130,train,True,0.03204345703125
1316153389451289757,train,True,0.69732666015625
1316184888097507150,train,False,0.0
1316275618769741237,train,True,3.59039306640625
13168241792488437,train,True,0.3021240234375
1318222904069900442,train,True,0.7568359375
1319291152344702184,train,True,0.2532958984375
1319450424255279937,train,False,0.0
1319528452849662680,train,True,0.04425048828125
1319595807329359136,train,True,2.49786376953125
1319778526618485561,train,False,0.0
1320099983596342981,train,True,0.54473876953125
1320401055724018135,train,False,0.0
1321664775849194581,train,True,0.665283203125
1321827785656716683,train,True,1.13525390625
1321954492794665784,train,False,0.0
1322155830394623888,train,False,0.0
1322472502488949037,train,True,1.8218994140625
1322527762960041953,train,False,0.0
1322674067684425731,train,False,0.0
1323454114859044848,train,True,0.335693359375
1323485503631672872,train,False,0.0
1323566606405270145,train,False,0.0
1323872828365888720,train,False,0.0
